timestamp_s,frame,label,event,tip_err_m,in_gripper,finger_pos,finger_vel,finger_effort,finger_effort_l1,arm_effort_l1,head_pos_x,head_pos_y,head_pos_z,head_lin_vel_x,head_lin_vel_y,head_lin_vel_z,head_ang_vel_x,head_ang_vel_y,head_ang_vel_z,gripper_tip_x,gripper_tip_y,gripper_tip_z,cable_tip_x,cable_tip_y,cable_tip_z
1788651017.729300,520,Move held cable to port offset then insert: port-yaw--90,during,0.003105,1,0.727883,0.00187257 -0.00187257 -0.0515771 -0.171826 0.0308433,7.37973 3.59114 -3.02677 -0.00613903 0.00477643,14.008554157800972,90.96898405021057,0.5845734453988226,-0.3604463931551432,1.5345029878616332,-0.003650322323665023,0.006354143377393484,-0.005725453142076731,0.9074078798294067,-0.6260701417922974,-1.333046555519104,0.5824835426702742,-0.3540171086493916,1.529442574970665,0.5825345240338566,-0.3543164839238082,1.532532216302414
1788651018.119627,525,Move held cable to port offset then insert: port-yaw--90,during,0.003104,1,0.727883,0.0040907 -0.00409067 -0.049467 -0.174695 0.0290989,7.38079 3.59235 -3.02868 -0.00652239 0.00515438,14.013496377971023,93.01673802640289,0.5838243938279303,-0.36105784740357155,1.5334082889556884,-0.0036544757895171642,0.006015789695084095,-0.006007297895848751,0.863456666469574,-0.5228000283241272,-1.3593857288360596,0.5819830416017886,-0.3545218742589348,1.528389009948802,0.5820291342171726,-0.3548400850459599,1.5314760875557822
1788651018.506978,530,Move held cable to port offset then insert: port-yaw--90,during,0.003104,1,0.727882,0.00736689 -0.00736687 -0.0465484 -0.179833 0.0263226,7.38763 3.5957 -3.03394 -0.00685498 0.00542702,14.029548988677561,93.41338156443089,0.5832156515908392,-0.36135190691857094,1.5328514623641967,-0.003041848074644804,0.005858285818248987,-0.005743843037635088,0.7937929034233093,-0.4822700321674347,-1.3451653718948364,0.5816286934708859,-0.3547349401933838,1.5278515685399559,0.5816694480734181,-0.3550618539355236,1.530937979620945
1788651018.897468,535,Move held cable to port offset then insert: port-yaw--90,during,0.003103,1,0.727883,0.00730404 -0.00730406 -0.0469493 -0.180371 0.0263902,7.40294 3.60353 -3.03951 -0.00706959 0.00557272,14.058632539119571,92.11692184722051,0.5827999687981756,-0.36131119694618935,1.5328893709182738,-0.0025815493427217007,0.005565320141613483,-0.005588540341705084,0.7705211043357849,-0.5201765894889832,-1.3414828777313232,0.5814656929983268,-0.3546411981364404,1.5278869435064983,0.5815014571993325,-0.3549662826497723,1.530972900659089
1788651019.286361,540,Move held cable to port offset then insert: port-yaw--90,during,0.003104,1,0.727883,0.0110777 -0.0110777 -0.045883 -0.206173 0.0249399,7.30993 3.5569 -3.00853 -0.00614587 0.00556897,13.88706961274147,89.19118018075824,0.5826182342362555,-0.3609414395323252,1.533526186943054,-0.0010480332421138883,0.005308412481099367,-0.005897111725062132,0.8114907145500183,-0.5100885629653931,-1.3035528659820557,0.5815287903339259,-0.35424646985820185,1.528497082674454,0.5815595227438903,-0.3545594305852284,1.5315855633755744
1788651019.674728,545,Move held cable to port offset then insert: port-yaw--90,during,0.003105,1,0.727882,0.0110988 -0.0110987 -0.0446593 -0.190087 0.023563,7.43045 3.61502 -3.05166 -0.00704234 0.00547957,14.109646962489933,85.0012840499403,0.582687614042774,-0.3602735098829722,1.5347160148620604,-0.0009805966401472688,0.005106802098453045,-0.0041963206604123116,0.6633449196815491,-0.5719051957130432,-1.387481927871704,0.5818289440872654,-0.353579697145652,1.5296393925083835,0.581855048937066,-0.3538717533766545,1.5327307498837457
1788651020.064075,550,Move held cable to port offset then insert: port-yaw--90,during,0.003107,1,0.727883,0.00617581 -0.00617582 -0.0501458 -0.183293 0.0277898,7.45348 3.62527 -3.05997 -0.00674597 0.00520471,14.150669519789517,79.18079525715439,0.5830017305207403,-0.35935923423676247,1.5363574075698851,-0.001359409186989069,0.0045889802277088165,-0.0036997210700064898,0.6568454504013062,-0.7780429124832153,-1.5203582048416138,0.5823528562234317,-0.3526890147099442,1.531216932837202,0.5823758413459688,-0.35295267876003733,1.5343126000679201
1788651020.454123,555,Move held cable to port offset then insert: port-yaw--90,during,0.003104,1,0.727882,0.0107239 -0.0107239 -0.0460282 -0.186956 0.0237517,7.46946 3.63057 -3.06547 -0.00633189 0.0047808,14.176613335497677,71.85036175086861,0.5835214830231817,-0.3582748171320414,1.5383038568496703,0.0006196966860443354,0.004907619208097458,-0.002563901711255312,0.5824395418167114,-0.728321373462677,-1.4720745086669922,0.5830598888343732,-0.3516451751511355,1.533093769107389,0.5830790818587126,-0.35187557627133104,1.5361894004959382
1788651020.847281,560,Move held cable to port offset then insert: port-yaw--90,during,0.003102,1,0.727881,0.00672446 -0.00672448 -0.0516182 -0.191579 0.028341,7.40525 3.59715 -3.04149 -0.00467827 0.00416977,14.052740902639925,62.829778518585954,0.584181127626911,-0.3571146127214884,1.5403755950927733,0.001995747210457921,0.004991258028894663,-0.00389093067497015,0.7157166600227356,-0.7897497415542603,-1.4483864307403564,0.5838786076934513,-0.3505360241545106,1.5350922670733116,0.5838951812975279,-0.3507308866481558,1.5381885413273362
1788651021.239193,565,Move held cable to port offset then insert: port-yaw--90,during,0.003106,1,0.727881,0.00697455 -0.00697451 -0.0505445 -0.179232 0.0267423,7.52175 3.65125 -3.08077 -0.00491688 0.00344252,14.262120221974328,52.52421526610851,0.5848867870164068,-0.3559903797140574,1.5423711585998534,0.0034762707073241472,0.0054483660496771336,-0.0010617106454446912,0.5113325715065002,-0.8922916650772095,-1.4412288665771484,0.5847131331304565,-0.34946351463256486,1.5370125653812168,0.5847280720481305,-0.34962646332856595,1.5401145447975233
1788651021.626719,570,Move held cable to port offset then insert: port-yaw--90,during,0.003100,1,0.72788,0.00145827 -0.00145826 -0.057329 -0.170298 0.031764,7.47167 3.62465 -3.06072 -0.00290885 0.00253079,14.162482384359464,40.4081543663051,0.5855335570168646,-0.3550209702370917,1.5440788316726684,0.004592624027282,0.0058640227653086185,-0.0015836646780371666,0.5361917614936829,-0.9667583703994751,-1.4437745809555054,0.5854582178955083,-0.3485428572731434,1.5386664144803088,0.5854705707533964,-0.34867637051356826,1.5417638770004496
1788651022.017373,575,Move held cable to port offset then insert: port-yaw--90,during,0.003106,1,0.727879,0.000569604 -0.000569594 -0.0587753 -0.169604 0.0327999,7.50413 3.63685 -3.07016 -0.00183675 0.00149014,14.214470383478329,26.883966364781372,0.5860096193146856,-0.3543257118581092,1.5453006076812743,0.0068109771236777306,0.006673991680145264,-0.0008981840219348669,0.530046284198761,-0.9829251170158386,-1.4390798807144165,0.5859960605925195,-0.3478816878655923,1.5398403006091124,0.586009035972363,-0.34799603949277313,1.542944302212376
1788651022.410650,580,Move held cable to port offset then insert: port-yaw--90,during,0.003102,1,0.727878,-0.000450431 0.000450415 -0.0597325 -0.163594 0.0332306,7.53282 3.64726 -3.07702 -0.000570684 0.000301537,14.25796350472956,11.569303015596233,0.5862190700364264,-0.35400903238041753,1.5458624410629271,0.009581600315868855,0.00766783719882369,0.0005090025952085853,0.4612056314945221,-1.020301342010498,-1.363910436630249,0.5862348254097739,-0.34758117553942647,1.5403873920324476,0.5862453319392811,-0.3476863875384212,1.5434874883118217
1788651022.571085,581,Move held cable to port offset then insert: port-yaw--90,reached,0.003099,1,0.727878,-0.000821341 0.000821354 -0.0601914 -0.162507 0.0335658,7.53585 3.64787 -3.07799 -0.000302652 4.65171e-05,14.262056236719218,10.63963603193406,0.5862079835724981,-0.3540149630425727,1.5458785343170165,0.010063393041491508,0.008064567111432552,-0.000157485919771716,0.45747876167297363,-1.0243486166000366,-1.3762426376342773,0.5862258251400608,-0.34758766272155434,1.540405517600242,0.58623648097519,-0.3476924789645175,1.5435031793885217
1788651022.812076,585,Move held cable to port offset then insert: port-yaw--120,during,0.003104,1,0.727879,0.002495 -0.002495 -0.0551634 -0.16495 0.029835,7.57842 3.67113 -3.09646 -0.00203567 0.000986955,14.349041181849316,30.780448663397692,0.5863137818169745,-0.35411557568295354,1.5456727790832518,0.008994435891509056,0.009040839038789272,-0.0031331877689808607,0.39380204677581787,-0.9984591603279114,-1.4058371782302856,0.5863479026258361,-0.3476812595732348,1.5402033130174628,0.5863580444589085,-0.34779027809226165,1.5433051686289612
1788651023.210252,590,Move held cable to port offset then insert: port-yaw--120,during,0.003106,1,0.727888,0.0341146 -0.0341146 -0.0135839 -0.161756 -0.00458083,8.82828 4.19584 -3.77473 -0.00226188 0.00232867,16.803434402216226,61.882124214898795,0.5867056823563727,-0.35448151839955205,1.5448509502410888,0.00954681821167469,0.010388142429292202,-0.0035616743844002485,-0.5379441976547241,-0.29245883226394653,-0.9997529983520508,0.5868117595671879,-0.3480207568675713,1.5394132648654735,0.5868176177246269,-0.3481447608816568,1.542516447577076
1788651023.600949,595,Move held cable to port offset then insert: port-yaw--120,during,0.003105,1,0.727909,-0.0997684 0.0997684 -0.117989 0.216574 0.115007,8.97505 4.27809 -3.82826 -0.00246455 0.00355278,17.08741485979408,87.8189607821405,0.5873033977341803,-0.3550305367825782,1.5435377407073974,-0.012303372845053673,0.013127476908266544,-0.023513084277510643,0.8227425217628479,1.0103999376296997,-2.3657472133636475,0.5875258815014093,-0.3485297180787885,1.5381516597283504,0.5875255674907551,-0.34867837908800614,1.541253520648362
1788651023.990114,600,Move held cable to port offset then insert: port-yaw--120,during,0.003105,1,0.727912,-0.0999063 0.0999064 -0.115151 0.236773 0.112847,8.98425 4.28543 -3.83737 -0.00342599 0.00458129,17.115047694183886,109.48474606312811,0.5879916525674017,-0.3556788560381388,1.5418839502334594,-0.013757631182670593,0.01481099333614111,-0.028623228892683983,0.9629092812538147,0.9815686941146851,-2.2191386222839355,0.5883747150072609,-0.34913223293632945,1.5365632760614116,0.5883649490518373,-0.3493114225652887,1.5396628314254974
1788651024.384354,605,Move held cable to port offset then insert: port-yaw--120,during,0.003105,1,0.72791,-0.098359 0.098359 -0.115951 0.218914 0.112981,9.00612 4.29894 -3.84912 -0.00435148 0.00544048,17.163967482279986,127.00411786325276,0.5886623240304144,-0.35633853044419045,1.5400555181503295,-0.01522005908191204,0.01592441461980343,-0.031530510634183884,0.964971125125885,1.0985288619995117,-2.2683663368225098,0.5892421968597705,-0.3497490323553931,1.5348062249954588,0.5892211951663098,-0.3499608854245754,1.5379037200387984
1788651024.770616,610,Move held cable to port offset then insert: port-yaw--120,during,0.003106,1,0.727909,-0.0958376 0.0958376 -0.115481 0.198772 0.112357,9.02712 4.30981 -3.86477 -0.00512965 0.00614536,17.212983328383416,140.74615453742445,0.5892173028779181,-0.3569298085203623,1.5382244634628295,-0.01660454273223877,0.016793306916952133,-0.033662907779216766,0.9636117219924927,1.0611543655395508,-2.3142826557159424,0.5900236646471442,-0.35030805164476786,1.53304476179256,0.5899899895552161,-0.35055177448986347,1.536141061134888
1788651025.157860,615,Move held cable to port offset then insert: port-yaw--120,during,0.003103,1,0.727963,-0.0842386 0.0842385 -0.0941999 0.219123 0.0823011,8.54764 4.00406 -3.99598 -0.00552267 0.00644386,16.55964166065678,150.80488978885114,0.5895813084435614,-0.3573890623083567,1.536555652618408,0.005506186746060848,0.018748410046100616,-0.026558024808764458,1.0025157928466797,2.42490291595459,1.915352463722229,0.5906343109222043,-0.35075188387501055,1.5314401639627104,0.5905930613584498,-0.35102564769149114,1.5345307480506265
1788651025.547314,620,Move held cable to port offset then insert: port-yaw--120,during,0.003105,1,0.727926,-0.0992465 0.0992465 -0.0990741 0.347563 0.0963906,9.25564 4.42031 -3.96417 -0.00667218 0.00697693,17.653775334358215,157.49207586422563,0.5897022462678106,-0.3576692935457682,1.5351978588104247,-0.012755678966641426,0.020516222342848778,-0.039445240050554276,1.3142294883728027,0.7659422159194946,-0.7047374844551086,0.5910156898502741,-0.3510417766498859,1.5301302668656107,0.5909588444677458,-0.35133435071292507,1.5332214002795985
1788651025.942022,625,Move held cable to port offset then insert: port-yaw--120,during,0.003103,1,0.72796,-0.0988657 0.0988657 -0.1255 0.196669 0.110313,8.61319 4.03514 -4.03004 -0.00634524 0.00695627,16.69166960567236,160.07208028063178,0.5895666457009466,-0.35775375332741494,1.5342673110961913,0.003234916366636753,0.01894579641520977,-0.02571977488696575,1.3605996370315552,2.879950761795044,1.3413941860198975,0.591146402938197,-0.35115885911501926,1.5292324948762128,0.5910831972568401,-0.35146695791726307,1.532319696425688
1788651026.341051,630,Move held cable to port offset then insert: port-yaw--120,during,0.003104,1,0.727956,-0.107634 0.107634 -0.156035 0.103486 0.138558,8.641 4.04764 -4.04449 -0.0067954 0.00691641,16.746844168752432,159.56058545038104,0.5891836858582647,-0.3576387461653208,1.5338500785827636,0.002115099923685193,0.018200991675257683,-0.024238837882876396,1.439595341682434,3.3254754543304443,0.4422682523727417,0.5910249684752724,-0.35110415163797937,1.5288243366764425,0.5909547214416213,-0.35141581234185315,1.531912178779684
1788651026.736021,635,Move held cable to port offset then insert: port-yaw--120,during,0.003105,1,0.727908,-0.0889624 0.0889624 -0.111246 0.179236 0.106978,9.16122 4.37128 -3.93445 -0.00626007 0.00711662,17.480325679294765,156.10716478340328,0.5885903812241705,-0.3573426302900767,1.5339814472198485,-0.019509656354784966,0.018628928810358047,-0.03408537805080414,1.1706269979476929,0.9332866072654724,-2.2604568004608154,0.5906817479433333,-0.35089453327574793,1.5289462034065693,0.5906024617699155,-0.3511960684123101,1.532035107831209
1788651027.126332,640,Move held cable to port offset then insert: port-yaw--120,during,0.003107,1,0.727912,-0.0913528 0.0913528 -0.108967 0.218168 0.105577,9.18651 4.38198 -3.94421 -0.00587392 0.0068636,17.525435694493353,149.91347663104534,0.5878406740021856,-0.35690063204674477,1.5346543836593627,-0.019082896411418915,0.018795272335410118,-0.0336223803460598,1.345372200012207,0.822333574295044,-2.0949602127075195,0.5901638819874894,-0.35055689816760743,1.5295848932916551,0.5900832555931472,-0.35084427098181015,1.5326774551036046
1788651027.514437,645,Move held cable to port offset then insert: port-yaw--120,during,0.003105,1,0.727911,-0.0911159 0.0911159 -0.108985 0.217623 0.105497,9.20228 4.38785 -3.9493 -0.00547837 0.00644938,17.55136074637994,140.94525322690606,0.5869969106507452,-0.3563521501055216,1.5358115482330321,-0.018647311255335808,0.018261021003127098,-0.031052621081471443,1.3379429578781128,0.7669962644577026,-2.1258695125579834,0.5895288350881738,-0.3501290335469534,1.5306955630386336,0.5894499793244962,-0.3503936125775873,1.5337878850531514
1788651027.904129,650,Move held cable to port offset then insert: port-yaw--120,during,0.003106,1,0.727932,-0.0799235 0.0799235 -0.0810621 0.302093 0.0725701,9.42451 4.48922 -4.04915 -0.00384907 0.00603805,17.972775356844068,129.60459851287305,0.5861232257676275,-0.3557440933218455,1.5373556661605834,-0.0009866906329989433,0.014793476089835167,-0.0302236620336771,1.29375159740448,0.49656981229782104,0.9741857647895813,0.5888363273167612,-0.3496486185375023,1.5321761904902178,0.5887636196546047,-0.34988723279112116,1.5352718156619138
1788651028.292348,655,Move held cable to port offset then insert: port-yaw--120,during,0.003105,1,0.72791,-0.0922799 0.0922799 -0.108281 0.238016 0.104977,9.23662 4.39978 -3.95997 -0.00421976 0.00525764,17.605840706732124,115.77809978090227,0.5852780319047125,-0.3551200629590308,1.539147024154663,-0.01684819906949997,0.016902802512049675,-0.025559725239872932,1.3405470848083496,0.5683399438858032,-2.118518352508545,0.5881451286209819,-0.3491549706456922,1.5339021579975356,0.5880778982004267,-0.3493611344174273,1.536999369891432
1788651028.680402,660,Move held cable to port offset then insert: port-yaw--120,during,0.003106,1,0.727912,-0.0950888 0.0950888 -0.108066 0.266007 0.105063,9.24804 4.40324 -3.96057 -0.00336958 0.00450834,17.61973556992598,99.97407338395715,0.5845122910332831,-0.3545257450459754,1.5410275506973266,-0.015361855737864971,0.016266698017716408,-0.022610146552324295,1.3864072561264038,0.5088663101196289,-2.034059524536133,0.5875044021028504,-0.34868322170859267,1.5357136020805167,0.5874447637004422,-0.34885858548337767,1.538813767825415
1788651029.069341,665,Move held cable to port offset then insert: port-yaw--120,during,0.003105,1,0.727914,-0.0963322 0.0963322 -0.106532 0.288569 0.103682,9.25453 4.40358 -3.96028 -0.00234486 0.00364887,17.624385002767667,82.0998055441305,0.5838639117074164,-0.3539991678117072,1.5428185510635375,-0.012906370684504509,0.015235897153615952,-0.01907196082174778,1.3631510734558105,0.3975639343261719,-1.841788649559021,0.5869530508586955,-0.3482657157354393,1.5374423835038797,0.5869011567742177,-0.3484119934351174,1.5405435668997867
1788651029.455765,670,Move held cable to port offset then insert: port-yaw--120,during,0.003105,1,0.727888,0.0157739 -0.0157739 -0.0299439 -0.0860491 0.0141902,9.11636 4.32899 -3.90564 -0.00235492 0.0027057,17.35605378332548,62.09946586936712,0.5833590603661688,-0.3535729647992408,1.5443385887145995,-0.004224802367389202,0.00737281609326601,-0.005198779981583357,-0.031037090346217155,0.009857648983597755,-2.1539742946624756,0.5865203679966833,-0.3479279181769218,1.5389114181239543,0.5864742746820575,-0.34804955192884324,1.5420138783918376
1788651029.844669,675,Move held cable to port offset then insert: port-yaw--120,during,0.003106,1,0.727886,0.0153341 -0.0153341 -0.0310388 -0.087487 0.0150461,9.13393 4.33373 -3.91058 -0.00126448 0.00163717,17.381136987241916,40.10978130158037,0.5830217576813849,-0.35327801121456975,1.545418267250061,-0.002189112128689885,0.006190625950694084,-0.0011158707784488797,-0.07805167138576508,-0.08538544178009033,-2.171055793762207,0.5862274639681472,-0.34769262988622046,1.5399540861787164,0.5861862293037139,-0.34779768821316315,1.5430583716576085
1788651030.235113,680,Move held cable to port offset then insert: port-yaw--120,during,0.003106,1,0.727887,0.0163457 -0.0163457 -0.0313448 -0.0930707 0.0147699,9.14864 4.33694 -3.91333 -7.42589e-05 0.000457829,17.399440464476356,15.891457812627777,0.5828668452096136,-0.35313758267147893,1.5459090518951415,0.0003187364200130105,0.004869318101555109,0.003454412566497922,-0.1552055925130844,-0.20700423419475555,-2.164989948272705,0.5860913852793366,-0.34757842197732375,1.5404294048379428,0.5860521215257048,-0.34767609756405937,1.5435335260023906
1788651030.395736,681,Move held cable to port offset then insert: port-yaw--120,reached,0.003107,1,0.727887,0.0121892 -0.0121892 -0.0348968 -0.0808102 0.0184403,9.15417 4.33954 -3.91539 7.17688e-05 0.000353006,17.409526022762293,13.81613764015492,0.5828613019776495,-0.353133589160279,1.5459053564071654,0.0001591357431607321,0.005180679727345705,0.002695083385333419,-0.10081329196691513,-0.23023580014705658,-2.2410929203033447,0.5860874809000172,-0.34757589785104237,1.5404247044066168,0.5860480362930541,-0.34767302214179474,1.5435296753900223
1788651030.640520,685,Move held cable to port offset then insert: port-yaw--150,during,0.003105,1,0.727887,0.0159896 -0.0159896 -0.0314445 -0.0919522 0.0149147,9.13569 4.33606 -3.91151 -0.00134964 0.00176299,17.386375019093975,41.898266104166396,0.5829755640816839,-0.35322928441746587,1.545756583213806,-0.00023123674327507615,0.0065115164034068584,-0.002102012513205409,-0.13325954973697662,-0.18411341309547424,-2.1547791957855225,0.5862150578997515,-0.3476747381271069,1.5402816324785653,0.586174111476694,-0.3477738327339378,1.5433850289668802
1788651031.031716,690,Move held cable to port offset then insert: port-yaw--150,during,0.003105,1,0.727888,0.0162339 -0.0162339 -0.0302086 -0.0902316 0.0141808,9.10776 4.33054 -3.90585 -0.00340848 0.00384332,17.351411164272577,83.771465360187,0.5833995915246161,-0.3535556496499335,1.54519296169281,-0.00195985846221447,0.00907517783343792,-0.010098857805132866,-0.10415105521678925,-0.14487691223621368,-2.1396167278289795,0.5866936874155625,-0.34801612418682537,1.5397360033015892,0.5866469256155146,-0.34812171061669883,1.5428383797892176
1788651031.421764,695,Move held cable to port offset then insert: port-yaw--150,during,0.003104,1,0.727912,-0.0966174 0.0966175 -0.1096 0.267551 0.106438,9.23744 4.40571 -3.9571 -0.00436667 0.00564591,17.61026901891455,120.62638167664409,0.5840456462693365,-0.35404506338818426,1.544300799369812,-0.011140473186969757,0.018336975947022438,-0.02673136256635189,1.330305576324463,0.37351298332214355,-2.097256660461426,0.5874290389286583,-0.3485319720071528,1.538871488633899,0.5873739379095645,-0.3486487102582948,1.5419729729779466
1788651031.813404,700,Move held cable to port offset then insert: port-yaw--150,during,0.003104,1,0.727913,-0.0955912 0.0955912 -0.109302 0.25734 0.106399,9.20569 4.39571 -3.94993 -0.00598169 0.00721857,17.564535124693066,152.2975427834317,0.5848086453271063,-0.3546291591046607,1.543167357444763,-0.012411496601998806,0.02033267356455326,-0.03255477547645569,1.3450994491577148,0.3417135775089264,-2.1331794261932373,0.5883147840764739,-0.3491577140283254,1.5377733392643445,0.5882479006435826,-0.34928774776290816,1.5408743734060413
1788651032.208099,705,Move held cable to port offset then insert: port-yaw--150,during,0.003105,1,0.727913,-0.0946935 0.0946934 -0.109034 0.249325 0.105993,9.17873 4.38773 -3.94206 -0.007319 0.00852223,17.52436683839187,178.59140374697745,0.5855855918717535,-0.3552375735162055,1.5418975400924682,-0.013194717466831207,0.021980488672852516,-0.03747796639800072,1.4010307788848877,0.3884912133216858,-2.134469747543335,0.5892416792603524,-0.3498252053880258,1.5365425923381049,0.5891606198329131,-0.3499692612430969,1.5396434351868595
1788651032.597992,710,Move held cable to port offset then insert: port-yaw--150,during,0.003103,1,0.72793,-0.0971633 0.0971634 -0.0928556 0.357629 0.0887672,9.32549 4.46118 -4.00599 -0.00870434 0.00950349,17.810864731669426,199.8470930121839,0.5862787342858465,-0.3558017310133433,1.5405976819992064,-0.0033904584124684334,0.019309166818857193,-0.043252769857645035,1.60554039478302,0.38630247116088867,-0.15570031106472015,0.5901049058450161,-0.350467296268229,1.5352841885633648,0.5900091457737915,-0.35062559533645044,1.5383821509927538
1788651032.987008,715,Move held cable to port offset then insert: port-yaw--150,during,0.003104,1,0.727818,0.0348843 -0.0348843 -0.00481234 -0.156885 -0.0104875,9.15074 4.36552 -3.9935 -0.0111882 0.0102098,17.531166742555797,215.62909963540733,0.586800334532276,-0.3562539216509318,1.5393787670135497,0.0005233118426986039,0.009825055487453938,-0.021982776001095772,-0.39354023337364197,1.8709261417388916,-0.5516325831413269,0.5908178577136082,-0.3510239558442315,1.53410244715315,0.5907034144427586,-0.3511907090718339,1.5372000578436973
1788651033.379567,720,Move held cable to port offset then insert: port-yaw--150,during,0.003104,1,0.727819,0.0331088 -0.0331088 -0.00525018 -0.149326 -0.00958502,9.11798 4.35212 -3.97991 -0.0117244 0.0107554,17.472490398213267,226.64281865768135,0.5871033645463141,-0.3565520342817759,1.5383433151245116,-0.00048367949784733355,0.010325007140636444,-0.023912766948342323,-0.2954219579696655,1.875160813331604,-0.5883564949035645,0.5913157016913508,-0.3514449518986211,1.5330983775688578,0.5911878448601293,-0.35162078163267185,1.536194665331663
1788651033.766908,725,Move held cable to port offset then insert: port-yaw--150,during,0.003105,1,0.727817,0.0329495 -0.0329495 -0.00475677 -0.146008 -0.00984313,9.09328 4.34127 -3.96926 -0.0120145 0.0110427,17.426863885484636,232.56795803271234,0.5871508098435553,-0.3566579219332194,1.5375841903686522,-0.0010165285784751177,0.010302883572876453,-0.024551518261432648,-0.2135888934135437,1.892741322517395,-0.6084501147270203,0.5915607648451174,-0.3516975460652648,1.5323605720757933,0.591421481975037,-0.35187751351592267,1.5354567545964672
1788651034.154941,730,Move held cable to port offset then insert: port-yaw--150,during,0.003104,1,0.727819,0.0333162 -0.0333162 -0.00417997 -0.149068 -0.00968269,9.05714 4.32373 -3.95459 -0.0120696 0.0110937,17.358622756786644,233.7785810008645,0.5869396901917608,-0.35655599799065346,1.537170534133911,-0.0010726243490353227,0.009812859818339348,-0.023973075672984123,-0.15152670443058014,1.921391487121582,-0.611072301864624,0.5915431913820672,-0.35176294190062835,1.531958109669345,0.5913959519402976,-0.3519433134657942,1.5350535077386578
1788651034.543887,735,Move held cable to port offset then insert: port-yaw--150,during,0.003104,1,0.727817,0.0351281 -0.0351281 -0.0010679 -0.141713 -0.0125843,9.03088 4.31069 -3.94141 -0.0118596 0.0109063,17.305740846320987,230.34182488173246,0.5864895559144171,-0.3562471267214274,1.537147169113159,-0.0011432516621425748,0.009067418053746223,-0.02343674935400486,-0.017415247857570648,1.882218360900879,-0.667186439037323,0.5912774867329579,-0.35164024325742793,1.5319332802710999,0.591125339548076,-0.35181574981557695,1.535028363582738
1788651034.936716,740,Move held cable to port offset then insert: port-yaw--150,during,0.003104,1,0.72792,-0.100241 0.100241 -0.107481 0.285183 0.106567,9.05191 4.33206 -3.89269 -0.0104476 0.0105638,17.29766584932804,222.6715928968042,0.5858450508904608,-0.3557554778089976,1.5375243473052977,-0.010809733532369137,0.02368897572159767,-0.044163305312395096,1.7416194677352905,0.0672077089548111,-2.0762851238250732,0.590799010206434,-0.35134407811722773,1.5322975299173047,0.5906492565748056,-0.35151345181792737,1.5353932088092956
1788651035.327835,745,Move held cable to port offset then insert: port-yaw--150,during,0.003103,1,0.727907,-0.0818787 0.0818787 -0.109639 0.117067 0.103639,8.93234 4.27376 -3.84141 -0.00949556 0.00989644,17.066905478946865,210.60582390613854,0.5850542164635809,-0.35510733736737127,1.5382804918289184,-0.009085756726562977,0.020195938646793365,-0.035119298845529556,1.3933135271072388,0.5756734013557434,-2.307596206665039,0.5901596866571559,-0.3509038587306626,1.5330296627592614,0.5900136271313048,-0.3510604797762622,1.5361254703622742
1788651035.715285,750,Move held cable to port offset then insert: port-yaw--150,during,0.003103,1,0.727907,-0.0824553 0.0824553 -0.110567 0.115717 0.104378,8.90939 4.26072 -3.82646 -0.00867097 0.00908,17.01432704180479,194.60579523444176,0.5841833329987677,-0.35435262335522527,1.5393567132949828,-0.007767134346067905,0.018715085461735725,-0.03144256770610809,1.3939485549926758,0.5494471788406372,-2.3293793201446533,0.5894184626272507,-0.3503574501022695,1.5340714721364963,0.5892796805006597,-0.3504983098257927,1.5371684634435403
1788651036.108067,755,Move held cable to port offset then insert: port-yaw--150,during,0.003104,1,0.727921,-0.0966451 0.0966451 -0.102522 0.293286 0.101658,9.04168 4.32016 -3.8764 -0.00836356 0.00809602,17.254703638143837,174.87152501754463,0.5832977271866949,-0.35354614270909185,1.5406606245040892,-0.0050759282894432545,0.01821678690612316,-0.033933285623788834,1.6875932216644287,-0.13088585436344147,-1.6855467557907104,0.5886391264682505,-0.3497501873330082,1.5353332927126926,0.5885107315356048,-0.3498750495446171,1.5384324888054524
1788651036.502450,760,Move held cable to port offset then insert: port-yaw--150,during,0.003104,1,0.727918,-0.0986767 0.0986767 -0.106472 0.285315 0.105396,9.03391 4.31361 -3.86658 -0.00724647 0.00691367,17.22826216556132,151.20879411697388,0.5824574805092962,-0.3527470232365882,1.5420699167251586,-0.004400334320962429,0.016913453117012978,-0.028969816863536835,1.6781177520751953,-0.10634554177522659,-1.9303876161575317,0.5878838964690171,-0.34913588170460763,1.5367004509296285,0.587767037901692,-0.34924330358472677,1.5398006708254017
1788651036.895166,765,Move held cable to port offset then insert: port-yaw--150,during,0.003104,1,0.727907,-0.0896538 0.0896538 -0.11277 0.168062 0.108132,8.89519 4.24332 -3.80479 -0.00483965 0.00558182,16.953723387327045,123.96434808056802,0.5817180848908575,-0.35201472057087774,1.543443922996521,-0.004090983420610428,0.014344233088195324,-0.019878916442394257,1.4513813257217407,0.231609508395195,-2.453880786895752,0.58720825194181,-0.3485638411874743,1.5380347389103168,0.5871037883286045,-0.34865554206335114,1.5411358835057933
