timestamp_s,frame,label,event,tip_err_m,in_gripper,finger_pos,finger_vel,finger_effort,finger_effort_l1,arm_effort_l1,head_pos_x,head_pos_y,head_pos_z,head_lin_vel_x,head_lin_vel_y,head_lin_vel_z,head_ang_vel_x,head_ang_vel_y,head_ang_vel_z,gripper_tip_x,gripper_tip_y,gripper_tip_z,cable_tip_x,cable_tip_y,cable_tip_z
1788653324.569490,260,Grasp and lift E_part006_44: lift,during,0.003117,1,0.728029,0.146782 -0.146782 0.0413679 -0.588057 -0.0373324,9.90546 4.72181 -4.18975 -0.00104713 0.000968959,18.81904699577717,81.49365702271461,0.5924398905337022,-0.3490449488338947,1.2501475784182547,-0.010435664094984531,0.0026737789157778025,-0.006041858810931444,3.593876600265503,0.6919400095939636,-0.6400501728057861,0.5860430793114899,-0.3490337500867314,1.2446965732660364,0.5861024044751806,-0.34901615343396897,1.24781254751085
1788653324.968249,265,Grasp and lift E_part006_44: lift,during,0.003116,1,0.72803,0.146642 -0.146642 0.0412216 -0.587965 -0.0371819,9.90553 4.72169 -4.18915 -0.000826273 0.000760132,18.817961660737637,65.36602508276701,0.5924531227648423,-0.3484447598633289,1.251794931590557,-0.01003550086170435,0.002682019956409931,-0.004440362565219402,3.593607187271118,0.6854375004768372,-0.6391527056694031,0.5860563254297642,-0.34843346517458756,1.2463441064984397,0.5861156349024221,-0.3484155030390659,1.2494599113149572
1788653325.366599,270,Grasp and lift E_part006_44: lift,during,0.003117,1,0.728029,0.146573 -0.146573 0.0412266 -0.588275 -0.0370988,9.91104 4.72375 -4.19199 -0.000595578 0.000548326,18.827926607162226,48.09197306353599,0.5924618846476243,-0.34799483417313803,1.2529995414614676,-0.009677767753601074,0.0025121187791228294,-0.0028401280287653208,3.585361957550049,0.6984091401100159,-0.6354721188545227,0.5860649891429817,-0.3479828386996383,1.2475484154547256,0.5861243873138592,-0.3479653767364222,1.250664549414481
1788653325.766539,275,Grasp and lift E_part006_44: lift,during,0.003117,1,0.728029,0.146266 -0.146266 0.040819 -0.587802 -0.0367998,9.91112 4.72363 -4.19106 -0.000321375 0.000294665,18.826430286979303,29.792116184718907,0.5924653417170213,-0.34771528840369337,1.253735062777996,-0.009266047738492489,0.002559210639446974,-0.0011118113761767745,3.595348834991455,0.6925747990608215,-0.6363381743431091,0.5860681903925894,-0.34770303157139,1.2482839380094548,0.586127862656332,-0.34768561558855177,1.2514000238629213
1788653326.224153,280,Grasp and lift E_part006_44: lift,during,0.003118,1,0.728029,0.146093 -0.146093 0.0406521 -0.586493 -0.0367325,9.98077 4.7581 -4.21591 -0.000790388 -2.45647e-05,18.955589809525918,10.611329679843038,0.5924631363451646,-0.3476221263407262,1.2539752694964408,-0.008785123005509377,0.002502243500202894,0.0007765788468532264,3.61601185798645,0.6991639733314514,-0.6342661380767822,0.5860663717019263,-0.3476091932972329,1.2485231502162297,0.5861256905366765,-0.3475921924410126,1.2516401436664968
1788653326.304488,280,Grasp and lift E_part006_44: lift,reached,0.003116,1,0.728049,0.118484 -0.118484 0.0530709 -0.341535 -0.0316409,9.9156 4.75194 -4.08587 0.000816905 3.80307e-05,18.75425859884126,9.633220240008086,0.5924631959498093,-0.34761968255074516,1.2539749118685721,-0.009928951039910316,0.0018826060695573688,-0.004955651704221964,3.1806347370147705,1.3287988901138306,-0.5052788853645325,0.5860656933618497,-0.3476105395593599,1.248523631449499,0.5861260519260232,-0.3475915155281945,1.2516389451958259
1788653326.627739,285,Move held cable to port offset then insert: port-yaw--30,during,0.003117,1,0.728027,0.147751 -0.147751 0.0419349 -0.587556 -0.0383919,9.98035 4.7495 -4.21245 0.000325183 -0.00115801,18.943786369432928,68.82477110344917,0.5924844748079942,-0.3480329215411495,1.2549949857592582,-0.009837978519499302,0.005063006654381752,-0.007431423757225275,3.655639410018921,0.7068328261375427,-0.6430253982543945,0.5860790129168074,-0.3480098314039658,1.2495534971522158,0.5861433562318936,-0.34799277908906623,1.2526700057931244
1788653327.025081,290,Move held cable to port offset then insert: port-yaw--30,during,0.003119,1,0.728026,0.14842 -0.14842 0.0421698 -0.589377 -0.0386746,9.97286 4.73735 -4.19984 0.00161616 -0.00247325,18.91414648189675,145.35480985604227,0.5925627357065842,-0.34952718021245,1.2588245916366576,-0.011101564392447472,0.008259334601461887,-0.017545945942401886,3.677964687347412,0.6872022151947021,-0.6670783162117004,0.5861253723774043,-0.34946177236962883,1.2534196213538678,0.5862084290963168,-0.34944597518789206,1.256536989988152
1788653327.424598,295,Move held cable to port offset then insert: port-yaw--30,during,0.003121,1,0.728024,0.149409 -0.149409 0.042573 -0.591896 -0.039222,9.97509 4.7319 -4.19442 0.00213962 -0.00336641,18.906904686242342,215.11731829866767,0.5926981574595139,-0.35194492330205884,1.2653267431259154,-0.012193826958537102,0.011060942895710468,-0.026539292186498642,3.6946961879730225,0.6480079889297485,-0.7037049531936646,0.5862100054322329,-0.3518045026741302,1.259981463681195,0.5863235286879118,-0.35179162674265285,1.263100190578886
1788653327.824859,300,Move held cable to port offset then insert: port-yaw--30,during,0.003122,1,0.72802,0.149082 -0.149082 0.0423355 -0.589647 -0.0391275,9.96312 4.72166 -4.18309 0.00245063 -0.00363647,18.873950764071196,278.4031915329397,0.5929015285074876,-0.3550559281314656,1.2743877220153808,-0.01307979691773653,0.013128640130162239,-0.034101683646440506,3.6591813564300537,0.5791181921958923,-0.7479836344718933,0.5863512007267809,-0.35480970180524446,1.269121051718478,0.5865032834388311,-0.3547998643040231,1.2722397417051274
1788653328.220358,305,Move held cable to port offset then insert: port-yaw--30,during,0.003126,1,0.72802,0.148453 -0.148453 0.0413139 -0.591946 -0.0379803,9.78278 4.63561 -4.10032 0.00128562 -0.00344894,18.52344183495734,335.3369840718806,0.5931814915239976,-0.3585985897983357,1.2859187173843383,-0.01391306146979332,0.0146177364513278,-0.0399494506418705,3.5272021293640137,0.41934147477149963,-0.785927414894104,0.5865648512205692,-0.35821570015931986,1.2807398271384218,0.5867607421119967,-0.3582095486487007,1.283859700136298
1788653328.620820,310,Move held cable to port offset then insert: port-yaw--30,during,0.003127,1,0.728181,0.103253 -0.103253 -0.0260816 -0.543005 0.0086619,9.71732 4.76387 -3.50985 0.00180265 -0.00233681,17.99518541083671,384.9133729301393,0.5935364967882798,-0.3622802792991444,1.2998206663131713,-0.016882576048374176,0.014754234813153744,-0.03525364026427269,-0.6318509578704834,0.5206929445266724,0.9253258109092712,0.5868593673541647,-0.3617427366837234,1.2947373688876862,0.5870984254816576,-0.3617272228265275,1.2978553942087308
1788653329.008940,315,Move held cable to port offset then insert: port-yaw--30,during,0.003130,1,0.727836,0.0386122 -0.0386122 -0.0348498 -0.23749 0.00689038,8.89367 4.25026 -3.62835 -0.00068192 -0.000180884,16.773138967109844,424.41945922374725,0.5939514047205613,-0.3658498533944532,1.3159632730484008,-0.013239793479442596,-0.002459406154230237,-0.03230217844247818,4.010166168212891,-0.5921754240989685,-1.0718165636062622,0.5872308737538108,-0.3650950405016143,1.3109664834480417,0.5875055221634926,-0.3651170754830064,1.314084293897766
1788653329.402044,320,Move held cable to port offset then insert: port-yaw--30,during,0.003129,1,0.728022,0.00188898 -0.00188898 -0.0642124 -0.127406 0.0560418,9.08852 4.31541 -3.73188 -0.0021677 0.00211677,17.140095083974302,456.8380216807127,0.594407916694896,-0.36894700014394965,1.33416522026062,-0.013850555755198002,0.005945520009845495,-0.03308875113725662,-3.992619276046753,0.69681715965271,1.3407337665557861,0.5876568753755712,-0.36800019906306036,1.329245664367038,0.5879711951682749,-0.36798687893787596,1.3323586457910988
1788653329.796105,325,Move held cable to port offset then insert: port-yaw--30,during,0.003126,1,0.727743,0.0427201 -0.0427201 -0.00587258 -0.195158 -0.00361968,8.49732 3.88814 -3.8307 -0.00481554 0.00439474,16.225364139303565,480.3308201432228,0.5948509580195115,-0.37141147339147773,1.3541641283035277,-0.012869806960225105,-0.005968792364001274,-0.02893971838057041,0.6617583632469177,0.2489551156759262,0.05979327857494354,0.5881029975532057,-0.37019592018238373,1.3493051589584122,0.5884372745913337,-0.37022177594777195,1.3524130677874102
1788653330.172949,330,Move held cable to port offset then insert: port-yaw--30,during,0.003127,1,0.727984,0.000439942 -0.000439957 -0.0789585 -0.148851 0.061321,9.36953 4.49636 -3.73474 -0.00587589 0.00669731,17.613202529028058,495.4523428454995,0.595232427746074,-0.37292081200880256,1.3756381320953368,-0.008368377573788166,0.014835799112915993,-0.018861647695302963,-4.2919135093688965,0.7919103503227234,2.3337366580963135,0.5885183243664494,-0.3714746982921559,1.3708046353553631,0.5888664739846077,-0.371467540637327,1.3739119909993458
1788653330.565859,335,Move held cable to port offset then insert: port-yaw--30,during,0.003123,1,0.727738,0.0244414 -0.0244414 -0.0118118 -0.138968 0.00368225,8.42076 3.86892 -3.80069 -0.0093846 0.00864521,16.108397845178843,501.388076223433,0.5954953438341782,-0.3734203287343427,1.3981363821029662,-0.011069723404943943,-0.007715457119047642,-0.02394048497080803,0.6282747983932495,0.4112085998058319,-0.003283199854195118,0.5888507220013222,-0.3716844347652827,1.3933049952555905,0.5891928550555052,-0.371714087880197,1.396408867877875
1788653330.956016,340,Move held cable to port offset then insert: port-yaw--30,during,0.003123,1,0.727994,-0.000288688 0.000288695 -0.0896075 -0.193572 0.0683503,9.15714 4.40995 -3.64426 -0.00981654 0.0101743,17.231340072117746,498.4066485911608,0.5955905920565293,-0.37273824298185554,1.4211559343338012,-0.00628720223903656,0.01375084649771452,-0.013988125137984753,-4.774984359741211,1.4306954145431519,1.9524891376495361,0.5890413123700016,-0.3707708439211432,1.4162914884944082,0.5893741703720405,-0.3707688678651896,1.4193967893295385
1788653331.340112,345,Move held cable to port offset then insert: port-yaw--30,during,0.003119,1,0.727747,-0.0106549 0.0106549 -0.0532397 -0.141848 0.0435179,8.28488 3.81704 -3.74535 -0.0125845 0.011099,15.870950927957892,485.2403450086713,0.595468879371898,-0.37101516210836616,1.4440972852706908,-0.007002840284258127,-0.005564287304878235,-0.005236518103629351,0.7611206769943237,-1.0726830959320068,-0.27786657214164734,0.5890518989929392,-0.3687705824834348,1.4391767772334179,0.5893511678974613,-0.3688030108815117,1.4422815426345716
1788653331.722593,350,Move held cable to port offset then insert: port-yaw--30,during,0.003112,1,0.727741,-0.00342567 0.00342567 -0.0183152 -0.0396167 0.0130158,8.36197 3.86304 -3.78108 -0.0190537 0.0112205,16.036359820514917,462.13998932391405,0.5951179272234605,-0.36830636942190376,1.4663142013549804,-0.004488211590796709,-0.0008092980715446174,-0.023829320445656776,0.0455060750246048,0.1919247806072235,0.12786224484443665,0.5888586596276365,-0.3658350429296094,1.4613197501104214,0.589115039706853,-0.3658574166064936,1.4644208182383345
1788653332.104821,355,Move held cable to port offset then insert: port-yaw--30,during,0.003110,1,0.72797,0.168468 -0.168468 0.0821169 -0.331607 -0.101491,7.69547 3.66103 -3.32062 -0.010245 0.0118109,14.69917398225516,426.92248111590743,0.5945715314448045,-0.36489111268324104,1.4871361303329467,-0.009642460383474827,0.009504127316176891,-0.019365450367331505,0.3832188844680786,-0.3310452997684479,-1.3063839673995972,0.5884736988145634,-0.362214657579481,1.4820419079032205,0.5886839823743388,-0.36224759681938407,1.4851447695228615
1788653332.484100,360,Move held cable to port offset then insert: port-yaw--30,during,0.003108,1,0.728201,0.153257 -0.153257 0.00357011 -0.682192 -0.0179872,9.27384 4.58268 -3.40598 -0.0117092 0.0105072,17.284718059934676,375.27923584729433,0.5938770777285264,-0.3610942958797261,1.5058281469345092,-0.006443878170102835,0.015166276134550571,-0.01427166722714901,-2.797752857208252,1.9256700277328491,1.5402663946151733,0.5879333534373733,-0.35826499868712236,1.5006367345342384,0.588112568707748,-0.35826108080721575,1.5037400242949566
1788653332.870683,365,Move held cable to port offset then insert: port-yaw--30,during,0.003101,1,0.727937,0.300819 -0.300819 0.0241114 -1.12611 -0.122083,7.52947 3.57816 -3.20808 -0.0124452 0.0092322,14.337386287748814,308.4301679097116,0.5930979854166673,-0.3574098347629353,1.521702651977539,-0.10273725539445877,-0.023439228534698486,0.005294864997267723,5.433754920959473,1.1535358428955078,-7.161550521850586,0.5873242965905245,-0.3543892220010949,1.516424610281548,0.5874409683426016,-0.3544322097937581,1.519523469694614
1788653333.251066,370,Move held cable to port offset then insert: port-yaw--30,during,0.003111,1,0.727957,0.0609792 -0.0609792 -0.0527422 -0.444277 0.0313238,7.60276 3.60874 -3.23628 -0.00839403 0.00680698,14.462974939029664,229.55717073567212,0.5923790341913865,-0.35415670265806165,1.5341043519973754,-0.014143016189336777,-0.002346882363781333,-0.009725586511194706,3.1421351432800293,-1.081540584564209,0.3537750840187073,0.5867355759889772,-0.3510504605290863,1.5287354786088068,0.5868072568546938,-0.35107913602198804,1.5318458549381804
1788653333.634839,375,Move held cable to port offset then insert: port-yaw--30,during,0.003112,1,0.727959,0.0567701 -0.0567701 -0.0608709 -0.456991 0.0379856,7.56706 3.58822 -3.21697 -0.00551603 0.00401947,14.381785579025745,138.56594078522176,0.5918359166681931,-0.351860761543636,1.5423483896255492,-0.010770723223686218,-6.472385575762019e-05,-0.007448860909789801,3.6046741008758545,-1.2169790267944336,0.7050114870071411,0.5862814014177665,-0.34868474691468576,1.5369242464053967,0.5863264710084423,-0.3487117847481994,1.5400360570976455
1788653334.015635,380,Move held cable to port offset then insert: port-yaw--30,during,0.003112,1,0.727969,0.0578372 -0.0578372 -0.0617607 -0.445866 0.0378801,7.43806 3.51612 -3.16166 -0.00101784 0.000912428,14.117766886774916,35.427725756308064,0.5915749675333665,-0.35088306655538526,1.5458272743225097,-0.010692045092582703,-0.0004755912523251027,-0.00028983279480598867,3.496951103210449,-1.0768921375274658,0.7975820302963257,0.586059685017563,-0.34767463776348756,1.5403806250242857,0.5860927659744553,-0.3477031179831332,1.5434926820238728
1788653334.165124,381,Move held cable to port offset then insert: port-yaw--30,reached,0.003115,1,0.72797,0.0583229 -0.0583229 -0.0612185 -0.445403 0.0372063,7.44752 3.52021 -3.1652 -0.000170852 0.000172548,14.133272248363937,10.51333613123279,0.591544032722728,-0.350895345112209,1.5458697128295897,-0.010983149521052837,-0.0010744193568825722,0.002283352194353938,3.4282426834106445,-1.079066514968872,0.8190689086914062,0.5860300444833623,-0.34768551045059637,1.5404207742148972,0.5860630583605976,-0.34771286395831114,1.5435356901642538
1788653334.396527,385,Move held cable to port offset then insert: port-yaw--60,during,0.003115,1,0.727969,0.0583461 -0.0583462 -0.0611656 -0.446257 0.0373636,7.44151 3.52322 -3.16962 -0.00155332 0.00160156,14.13751613930799,27.172130996827036,0.591560483604686,-0.350928246876125,1.5455365228652953,-0.014182311482727528,-0.004304605536162853,0.0024091885425150394,3.518500804901123,-1.077327013015747,0.7979280948638916,0.5860450477726449,-0.34770338749586616,1.5400973739187356,0.5860822558568448,-0.3477337992237314,1.5432124202439716
1788653334.781468,390,Move held cable to port offset then insert: port-yaw--60,during,0.003111,1,0.727963,0.00979521 -0.00979528 -0.0954127 -0.384887 0.082686,7.40858 3.51704 -3.16619 -0.00346131 0.00359593,14.098861985141411,52.629780053626746,0.5915885573923753,-0.35112723698270765,1.5441829013824462,-0.006911837961524725,-0.06147128716111183,-0.011214306578040123,1.9922380447387695,-1.4692904949188232,-1.3262182474136353,0.5860693305005782,-0.34783825812245184,1.538788248455625,0.5861231705708712,-0.3478823160429132,1.541898834167727
1788653335.165815,395,Move held cable to port offset then insert: port-yaw--60,during,0.003110,1,0.727974,0.0413977 -0.0413977 -0.0800254 -0.448281 0.056832,7.42729 3.53392 -3.18139 -0.00527466 0.00542581,14.153305544983596,74.46835238975473,0.5915988689959214,-0.35150241841924634,1.542034273147583,-0.024644777178764343,-0.037882931530475616,0.0032330842223018408,2.7389602661132812,-1.900843620300293,-0.6381280422210693,0.5860790239163498,-0.34811049403987193,1.5367060177381093,0.5861585065557762,-0.34817185169717424,1.5398146538367032
1788653335.556957,400,Move held cable to port offset then insert: port-yaw--60,during,0.003111,1,0.727977,0.0625997 -0.0625997 -0.0666528 -0.489786 0.0425777,7.40356 3.52806 -3.17933 -0.00692901 0.00703523,14.12491756863892,92.11761408438906,0.5915718084871934,-0.35204830755842176,1.5393656539916991,-0.029271988198161125,-0.01823519356548786,0.005611250177025795,3.656127691268921,-1.140618085861206,0.6395143270492554,0.586059616658553,-0.3485213203968419,1.5341192140258346,0.5861706292886543,-0.3486026601974508,1.5372274992768464
1788653335.948454,405,Move held cable to port offset then insert: port-yaw--60,during,0.003112,1,0.727979,0.0548518 -0.0548518 -0.0747016 -0.488663 0.0510054,7.37231 3.51751 -3.17361 -0.00812423 0.00837311,14.079920728690922,105.97618088312447,0.5914928919375108,-0.3527605830634877,1.5364717292785643,-0.03324473276734352,-0.021257370710372925,0.007236061152070761,3.690870523452759,-1.320331335067749,0.4979618787765503,0.5860027366946728,-0.3490697061971821,1.5313158679592411,0.5861488406590325,-0.34917462286013684,1.534422599363569
1788653336.343471,410,Move held cable to port offset then insert: port-yaw--60,during,0.003110,1,0.727979,0.0557692 -0.0557692 -0.0725097 -0.487777 0.0497716,7.33478 3.50283 -3.1636 -0.00919689 0.00945112,14.01985321380198,116.15762507077307,0.5913581258356736,-0.3536140321697041,1.53364933013916,-0.03625044599175453,-0.02418176643550396,0.011957676149904728,3.5141913890838623,-1.6867927312850952,0.2737424075603485,0.5859111197353207,-0.3497387228524442,1.528586160822731,0.5860920453625924,-0.349867214103743,1.5316880349326296
1788653336.735602,415,Move held cable to port offset then insert: port-yaw--60,during,0.003112,1,0.727978,0.0578823 -0.0578822 -0.0699896 -0.491604 0.0480043,7.31694 3.4972 -3.1589 -0.0100396 0.0102847,13.993368196301162,122.51710702246055,0.5911756760180161,-0.35456454743993726,1.5311707305908202,-0.03842137008905411,-0.025698618963360786,0.013599502854049206,3.4744985103607178,-1.8351322412490845,0.15093334019184113,0.5857986460283591,-0.3504923341144668,1.5261864269542413,0.586010334762937,-0.3506414955030828,1.5292876901571417
1788653337.129281,420,Move held cable to port offset then insert: port-yaw--60,during,0.003111,1,0.727979,0.0567335 -0.0567335 -0.070072 -0.486166 0.0486964,7.29178 3.48651 -3.15075 -0.010626 0.0108632,13.950533411465585,125.50967416726053,0.5909642583429978,-0.35554787506711927,1.5292600440979003,-0.03994078189134598,-0.027705086395144463,0.020038390532135963,3.0977470874786377,-2.34142804145813,-0.0637546256184578,0.5856863534881339,-0.351273034109099,1.5243409605369662,0.5859229125142198,-0.3514387292694101,1.5274388683503735
1788653337.526632,425,Move held cable to port offset then insert: port-yaw--60,during,0.003113,1,0.727984,0.0539518 -0.0539517 -0.0689076 -0.495873 0.0493526,7.38847 3.53969 -3.18694 -0.0121521 0.0107381,14.137996774166822,125.63671435462311,0.5907441979944871,-0.3564817010368153,1.5280864286422728,-0.038938142359256744,-0.024777691811323166,0.01617486961185932,3.292171001434326,-1.956971526145935,0.2879670560359955,0.5855984098955576,-0.3520055299793462,1.523202572336104,0.5858514627407416,-0.3521820210924119,1.5263001413842996
1788653337.920335,430,Move held cable to port offset then insert: port-yaw--60,during,0.003113,1,0.727977,0.0647191 -0.0647191 -0.0600316 -0.490639 0.0399945,7.24896 3.46439 -3.13521 -0.0110104 0.0111947,13.870773114264011,123.00478143803775,0.590538561970012,-0.35727387656820264,1.5277293968200683,-0.04087207466363907,-0.027914173901081085,0.02668275497853756,2.5939574241638184,-2.9445176124572754,-0.33647844195365906,0.5855546952005946,-0.3526025900827368,1.522862860711558,0.5858119489299205,-0.35278565956900554,1.5259596608530652
1788653338.312355,435,Move held cable to port offset then insert: port-yaw--60,during,0.003113,1,0.727975,0.0707571 -0.0707571 -0.053134 -0.493497 0.0336577,7.23984 3.45879 -3.12816 -0.0108332 0.0109733,13.848600641824305,118.20278999488801,0.5903566485941575,-0.3578371404613301,1.5282168436050414,-0.04047289490699768,-0.026900004595518112,0.028443913906812668,2.369405746459961,-3.1263515949249268,-0.4072912335395813,0.5855633103263566,-0.35298649491629475,1.5233352445619075,0.5858149286229893,-0.35316736214899896,1.5264327813099627
1788653338.703838,440,Move held cable to port offset then insert: port-yaw--60,during,0.003112,1,0.727976,0.0719113 -0.0719113 -0.0513771 -0.494981 0.0321765,7.23042 3.4515 -3.1222 -0.0104237 0.0105047,13.825045818462968,111.45553914969787,0.5902013188898728,-0.3581011294330403,1.5294854688644408,-0.03960847482085228,-0.025443118065595627,0.031515028327703476,2.0116395950317383,-3.4475719928741455,-0.49071982502937317,0.5856206558177782,-0.3530883448070972,1.5245635987197423,0.5858567849135247,-0.35326196182715064,1.5276621725456785
1788653339.093934,445,Move held cable to port offset then insert: port-yaw--60,during,0.003108,1,0.727987,0.0786593 -0.0786592 -0.0532402 -0.532898 0.0332294,7.26224 3.46434 -3.12731 -0.00966498 0.00980448,13.87336059473455,103.48855563881807,0.5900650626719163,-0.35802659382474866,1.5314089107513427,-0.03996814414858818,-0.022242557257413864,0.026688361540436745,2.19035005569458,-3.0669217109680176,-0.2232915461063385,0.5857147121291516,-0.3528737158950327,1.5264285195615088,0.585924507680244,-0.35303422489634734,1.529525035782238
1788653339.491273,450,Move held cable to port offset then insert: port-yaw--60,during,0.003110,1,0.727975,0.0891394 -0.0891395 -0.0348407 -0.509143 0.0158919,7.23973 3.4496 -3.11505 -0.00888647 0.00886595,13.822136887349188,93.9753953992622,0.5899389392435715,-0.35761144747388807,1.5338152694702147,-0.03693562000989914,-0.018717236816883087,0.022715210914611816,2.2770161628723145,-3.0317628383636475,-0.2653768062591553,0.5858229591756969,-0.3523428568638418,1.5287536490213696,0.5860021543912486,-0.35248545973754003,1.531854937149184
1788653339.885993,455,Move held cable to port offset then insert: port-yaw--60,during,0.003110,1,0.727983,0.0830303 -0.0830302 -0.0455676 -0.526385 0.0260526,7.26985 3.45987 -3.12029 -0.00768709 0.00778197,13.865472300443798,84.05187422368908,0.5898072129786179,-0.3569072483981892,1.5364871072769164,-0.035097379237413406,-0.015215501189231873,0.021253643557429314,2.169916868209839,-3.0097856521606445,-0.03676023706793785,0.5859240123329688,-0.3515458673841837,1.5313389193998237,0.5860665392365427,-0.351668156778841,1.5344435302622257
1788653340.280844,460,Move held cable to port offset then insert: port-yaw--60,during,0.003111,1,0.72798,0.024533 -0.024533 -0.0813564 -0.454828 0.0765915,7.27851 3.46021 -3.11858 -0.00644586 0.00648948,13.87023538351059,72.96734786486195,0.5896673208773301,-0.35600349297178235,1.5391944694519042,-0.038054339587688446,-0.05945223569869995,0.0012957252329215407,1.0764602422714233,-2.529953718185425,-1.4471914768218994,0.5860015212634567,-0.3505720713847583,1.533957358452726,0.5861081240053434,-0.35067296235620593,1.5370650354805433
1788653340.674804,465,Move held cable to port offset then insert: port-yaw--60,during,0.003107,1,0.727977,0.0362336 -0.0362335 -0.0811789 -0.484737 0.0717391,7.27617 3.45522 -3.11244 -0.00528931 0.0051164,13.854237494524568,60.28898982690225,0.5895205742418931,-0.35502842058790174,1.5416995334625243,-0.041603587567806244,-0.060319188982248306,0.008341091684997082,1.6612493991851807,-3.5913727283477783,-2.5238516330718994,0.5860464073030444,-0.34954712743039673,1.5363871849325583,0.5861182030214279,-0.34962742725782714,1.539492710138787
1788653341.066708,470,Move held cable to port offset then insert: port-yaw--60,during,0.003107,1,0.727971,0.0626385 -0.0626385 -0.0682529 -0.522542 0.0463259,7.30823 3.46777 -3.11419 -0.00402876 0.00372411,13.897943715797737,46.05511006980669,0.5893813377916978,-0.35413423170698133,1.5437786626815795,-0.03876666724681854,-0.02961653284728527,0.02392706461250782,1.5952190160751343,-4.279311180114746,-2.061995267868042,0.5860617984767256,-0.34861905819409744,1.5384014945423132,0.5861043326820277,-0.3486824196555213,1.5415079995796854
1788653341.458871,475,Move held cable to port offset then insert: port-yaw--60,during,0.003109,1,0.727979,0.0118731 -0.0118732 -0.0777853 -0.375706 0.0748967,7.32384 3.46719 -3.12323 -0.00200348 0.00208876,13.918346906080842,30.063978468446294,0.5892716056406663,-0.3534730969871327,1.5452283668518065,-0.035640817135572433,-0.03840351104736328,-0.024497615173459053,-1.386342167854309,0.13991814851760864,-0.6137060523033142,0.5860574396594203,-0.3479403071817786,1.5398046872888607,0.5860790933877387,-0.34798995039976877,1.5429132217004327
1788653341.850038,480,Move held cable to port offset then insert: port-yaw--60,during,0.003107,1,0.72798,0.0281329 -0.0281329 -0.0722649 -0.407687 0.0601838,7.33414 3.46704 -3.11954 -0.000327536 0.000462296,13.921507310064044,12.703246356919408,0.5892125970423386,-0.3531816600765034,1.5458753156661986,-0.023622041568160057,-0.01562904566526413,-0.01156527828425169,0.2259426712989807,-2.004106044769287,-0.12997528910636902,0.5860454373615073,-0.3476424649723156,1.5404340859246575,0.5860576346917574,-0.34768519530437,1.5435403604994646
1788653342.007016,481,Move held cable to port offset then insert: port-yaw--60,reached,0.003109,1,0.727972,0.0258961 -0.025896 -0.109204 -0.558636 0.0932541,7.32192 3.46203 -3.11028 -0.000266833 -4.17306e-05,13.894529869707185,8.846919457660988,0.5891733771860764,-0.3532120584453389,1.5458790111541747,-0.05055029317736626,-0.06975472718477249,-0.00433551799505949,2.1202633380889893,-3.654926061630249,-4.768270492553711,0.5860095240696802,-0.3476666546378721,1.5404355534070908,0.5860223996487572,-0.3477133909840233,1.5435438613164276
1788653342.242094,485,Move held cable to port offset then insert: port-yaw--90,during,0.003101,1,0.727975,0.181973 -0.181973 -0.0442051 -0.74751 -0.0366421,7.26577 3.43354 -3.09559 -0.000986154 0.000672494,13.796563594834879,19.85763736878289,0.5891124016344712,-0.3533616661037251,1.5456593084335326,-0.06645415723323822,0.07342839986085892,0.0235537551343441,6.127776145935059,-3.155954360961914,-3.420952081680298,0.5859651369955529,-0.34779738587660314,1.540231365691327,0.5859760870334951,-0.347851266632324,1.543332087678031
1788653342.635260,490,Move held cable to port offset then insert: port-yaw--90,during,0.003113,1,0.727983,0.0413498 -0.0413498 -0.0683488 -0.469235 0.056851,7.33981 3.47427 -3.12439 -0.00114362 0.00125291,13.94086021836847,36.59332683379762,0.5888513928949998,-0.35393005599630323,1.5448169755935668,-0.02206198126077652,-0.018317997455596924,-0.007938717491924763,1.1229803562164307,-3.014286756515503,-0.10087433457374573,0.5857551167998585,-0.34831337514478883,1.5394075826897926,0.585767938868871,-0.3483772275602174,1.5425201657007601
1788653343.027587,495,Move held cable to port offset then insert: port-yaw--90,during,0.003108,1,0.727991,0.193322 -0.193322 0.0214189 -0.949627 -0.044512,7.24362 3.42495 -3.09516 -0.00323127 0.00218611,13.769152196822688,50.99812103342265,0.5883967882692979,-0.35484307994497266,1.5434514331817626,-0.0013182274997234344,0.014288906008005142,0.012587022967636585,2.6032485961914062,-4.561407089233398,2.612229108810425,0.585399623499983,-0.3491279279514491,1.5380988973800527,0.5854106190533379,-0.34921673185977264,1.5412055639305884
1788653343.419870,500,Move held cable to port offset then insert: port-yaw--90,during,0.003112,1,0.727996,0.098126 -0.098126 -0.030436 -0.552375 0.0111212,7.27075 3.44201 -3.1085 -0.00272648 0.00268887,13.82668867497705,63.290908500086516,0.5877904302179978,-0.35597562780034986,1.541723256111145,-0.02229837328195572,0.0038997409865260124,-0.014719482511281967,2.8352162837982178,-2.796600580215454,0.7366962432861328,0.5849200771996972,-0.35013711210884085,1.5364273832317776,0.5849325060857855,-0.3502599410287233,1.5395369069993334
